id,probability_purchase
3706,0.0011969206924470161
14459,0.00020734165200766343
18594,0.00042252199638409863
29733,0.00012035528720577179
3547,0.007900345650740985
23449,0.00016877222791263245
21898,0.00022952746134332721
1229,0.0016931754760036721
23779,0.0006306556278825885
28573,0.00853053934067928
22210,0.0055818299699469
14422,0.00012781043405976742
26548,0.0014875074677619879
20206,0.001323059152342903
14729,0.00018556326307767556
8917,0.0003706620334356064
11921,0.00013953115466616738
18730,0.0012397065508679517
20214,0.00012197697218549157
29899,0.0041465069922545904
5667,0.00869683872007838
403,0.0045107588761878386
14286,0.00042382233471203903
31759,0.0008625235565022293
5566,0.00016306269020249643
11081,0.0009323252340352072
10127,0.00045690258100613526
6661,0.003421482253104252
16150,0.0065175508462544775
22681,0.0019790846361585654
4883,0.004438874276109305
23339,0.00040481723425252024
2785,0.0003759858931082242
30701,0.0004778037564945832
24448,0.003634404803631764
11901,0.00039560695621001883
4413,0.00039749578387003576
18976,0.0016729020126078874
11279,0.00045107862255453824
20299,0.003956056853328774
11022,0.006946104845575558
6417,0.00036898548923515895
9319,0.0013025359830325552
2992,0.0024644960741822142
15101,0.002587564867133475
31290,0.00023444920701645784
8282,0.000287650770405798
4114,0.005110082331873767
20358,0.001175111619790328
21914,0.0002803863301411581
27024,0.0021764312994717264
5587,0.0031562569346149875
2633,0.0003071173554677138
22062,0.03484725468809251
5174,0.0001636638033665013
27486,0.0020570127941402037
1124,0.0055156640223785955
9361,0.00034816119084821276
16552,0.0002653628700289345
2512,0.0001623403394232176
8078,0.00043860290487100567
5090,0.000250757563652532
24923,0.00012548689126952496
13774,0.00544939085985327
26480,0.0011093749676149584
5673,0.00019680752586784874
461,0.0019070021818134056
7649,0.0007051215346193679
11825,0.0003871008674414339
22880,0.006619003656058445
15443,0.0001864676962762735
31803,0.0001045664491633309
4491,0.0005683198424849521
861,0.00023192854102017967
26091,0.0010348505721534647
4064,0.0012507086082788426
3984,0.001847662155180235
16330,0.00019747228199491377
21851,0.0007700438873389847
1829,0.00020621462717892994
2313,0.0006013564224469584
25232,0.0007433119210247727
19865,0.00018322600579227897
23778,0.0001553484313612591
30916,0.0007376289213190808
3578,0.00013980216582783336
11872,0.00020424595625033337
14366,0.00035392702835622105
20580,0.001219881008380331
16341,0.0014538476906721957
15126,0.00039900485342929387
5802,0.00017779373666556558
9587,0.0006558021806750356
20927,0.00017232167994075275
8791,0.0006566968910710554
13404,0.00018704006622684597
14926,0.0002398672858530509
7576,0.0004032741426335805
16949,0.002451161564572066
11532,0.0004160379172148179
9023,0.0002507621268835254
11643,0.00022052779951559073
19233,0.00013937969937744064
11456,0.0012854244001636547
14754,0.011551435715744539
555,0.0015644157143260974
7314,0.00023837260136643542
4364,0.009464845263867514
27131,0.006619006726660578
13965,0.0011640318115339167
17716,0.0017289835748055188
30428,0.002200020527942931
3877,0.004659177871756197
27505,0.0022943110196322848
31300,3.91507872376073e-05
10433,0.0005884807128508123
9822,0.0016310517034698539
8558,0.0003835948801938291
4266,0.00035657735304931777
28513,0.00040429678484920197
30481,0.003958078816630077
30366,0.000745205246441457
29762,0.000892282201686171
7765,0.003992311175946446
31284,0.007289911294751317
24249,0.0015355593719895697
28776,0.0014475369435344844
32055,0.0019370055185625463
8479,0.0007169191502807663
13546,0.004741508468049302
31458,0.0004245995323973991
28483,0.00014396013052321113
29946,0.0014800413151730889
30526,0.002753116520625317
24983,0.0023320090995956294
8107,0.00035009652080221227
29507,0.0008188974242393462
29613,0.0010181416879577777
29151,0.0007699023989634267
2089,0.0004229879959792602
16729,0.0010413729756073055
16192,0.0008926320192059998
8465,0.0058862161660075225
20609,0.015995843018448443
26415,0.001397759489139689
29758,0.001598189912243569
31442,0.0006154576507069302
17228,0.0001594059551062574
31978,0.0019950022440217868
23196,0.0012630415675855826
11114,0.00011010567010289816
7917,0.0013292652867430725
5500,0.00027147373404823603
6633,0.0010591236255413363
8628,0.0012384957214518827
8954,0.0019050513967001537
12678,0.0003001756859763732
20274,0.0014483800517549395
3863,0.01029714386555492
15342,0.0002637360010449488
11073,0.0033168622785719522
23599,0.000315300535128607
5134,0.0005138145034690872
13820,0.0068629838313293496
17916,0.0005958513732000551
9444,4.6419774884612094e-05
17264,0.014702184126596018
4198,0.00033128027869741734
9277,0.0015533439473488612
19951,0.0003796108164548038
12183,6.835511279955312e-05
27139,0.001255452747417038
26817,0.0008455285960298802
6006,0.00021572728818131112
1152,0.0019014391238858618
8969,0.00282233665761143
19366,0.004049628323837453
2870,0.00022114491344264457
1926,0.00012999791901899583
6011,0.0010472125512712752
9844,0.0003802673105020875
2436,0.002324488128346551
10364,0.0018776825187200217
2075,0.00021537765370414542
28547,0.008592005265595287
26578,0.0004253767072276815
21267,0.0010006337028607198
15829,0.0011733332401802291
10651,0.0020177847432523866
21455,0.0003100731673232079
18442,0.010579923663735964
12852,0.0003448555959656169
18907,0.0015307225681141933
30752,4.064452051009493e-05
23785,0.0008359930949612412
26506,0.00015091437850854554
23801,0.0010688902563782596
1866,0.001743544188450678
17320,0.009483344053982587
5138,0.00035259393634336504
14456,0.00033803941987247446
3208,0.0032126320851495207
30157,0.0027842083714294157
18350,0.00257439453026676
10895,0.00034047743864993625
21833,0.0019422518314983794
8112,0.0017708558881518596
5152,0.0011300526804025812
24949,0.0011017721176546774
18242,0.001588130055277837
3265,0.0001838441669826677
6552,0.000285949226904449
3983,0.00019842146514062014
29061,0.015681247828758602
19557,0.0020064993070969843
9813,0.002314261145037843
20602,0.0124660064857656
15642,0.0028309767246611794
29088,0.028693339682123408
22701,0.0015353780204381043
6125,0.002274733153866081
15221,0.0018213690174049767
7448,0.0004171171451250431
18190,0.0014025189568172896
28974,0.011926861201717133
31773,0.00015610099858982555
5694,0.0010818291967201793
13633,0.00030440267194245725
4784,0.00035124348803747203
27459,0.0011361645755785022
23653,0.002298790880755251
20376,0.002307398877817265
14743,0.00040497673049525877
24722,0.00025843862181760375
2166,0.0020170304360742175
3592,0.005724113428826521
3279,0.00025303382580651296
11936,9.658173269977827e-05
30973,0.0057123495549007315
20698,0.0005929141980107728
25687,7.516995378112091e-05
24318,0.006284137008975533
24919,0.0005177622917461531
2585,0.0007496759434832207
1941,0.0007448833440060923
17215,0.0017558162649167028
1041,0.001409752882661159
15203,0.0001922503789469852
19126,0.005578080250486333
23003,0.0016965757116860314
12675,0.00010692679832402462
16466,0.0003856516553937518
4532,0.0025252297583956006
5126,0.0002766697459021688
15194,0.01305290517211274
8358,0.0023907822581050735
21349,0.0006642069147336574
3142,0.00039479378826939084
13734,0.0007431596876695403
14965,0.0002004951981556562
24273,0.00017397307637725425
15689,0.0004229581484588365
24855,0.0018137107077321345
19570,0.0005381552009957654
17403,0.012834990529680007
17123,0.0012394771432679024
30731,0.0001790210930151184
9192,0.00016821107013384668
11953,0.0014368223082936347
20606,0.003417612149260448
14784,7.512878863849689e-05
1035,0.0020793050218231904
22245,0.00013574529837826545
23053,0.0015319021659683343
31887,0.0016337601605209927
19081,0.00015335106781559657
3846,0.0023791764659245197
8158,0.001580759392869058
6287,0.0004495671871911273
13103,0.00029687382294210353
11510,0.0010863374898708352
12403,0.0012104210476786463
18875,0.004717996916698049
5876,0.0006012640977397509
13386,0.0002691715978152674
22282,0.006965554534170298
18587,0.0016050018479422453
17070,0.0012732601251857689
492,0.00187186609330918
25291,0.00911107201700499
31778,0.004655486088313521
17602,0.001099853571857538
1983,0.033315767474319476
15548,0.0004175059762734763
6834,0.00017909047657390948
552,0.00039386731218031594
1008,0.0012651676674289305
575,0.00010788842126420502
30271,0.00021775945361076412
12171,0.0005137486817262335
5559,0.0004602143928341707
24382,0.0003648529084041991
676,0.0008602857626986965
5229,0.00019151327543223099
24795,0.0009781063119187565
31810,0.0013159908512748698
12702,0.00036716981520022626
8739,0.001542197614800835
10260,0.0002052963521423691
5188,0.002858694508087009
20979,0.0007263595626960911
31672,0.00012773970009384504
7771,0.0002529578865549847
20697,0.0009691524597233502
235,0.00044094145287299337
30274,0.004327901683492778
12243,0.0039395790001496124
22262,0.011283296698221298
24444,0.0010511175191300608
9453,0.00030199801760198225
21239,0.0009481824517914663
6789,0.020861679361781512
4572,0.00016815202149722642
20158,0.002079282056900097
20003,0.0004678941926417761
11338,0.006875308603285415
18444,0.0013321435500367072
20747,0.00040616827108675715
20010,0.00014749698800042024
31387,3.799571589944116e-05
28972,0.0013965025179999066
22598,0.022658365652707336
29850,0.0016635860530601037
580,0.00034654401238872536
22389,0.0012394874212140188
14686,0.0005396792675061491
23364,0.0003153383212754441
19000,0.01029982884707935
9095,0.0013341659812954345
15312,0.00020071207025115385
6830,0.00042799417515632587
18847,0.0007964882088783151
15643,0.0007674289226873369
26955,0.0006435969162348546
1977,8.779864375427919e-05
19626,0.00194095930467778
13251,0.02146921900859234
1801,0.0018414782468040333
13264,0.006073533392537883
14229,0.00035670459546969006
11490,0.0005340587055315053
5130,0.00023730046953636012
25844,0.00033349506450793903
9627,0.00257990472184663
1568,0.0006246327446334921
28387,0.0018396843909238448
5675,0.0003265488315417008
31669,0.0017647151836253459
6660,0.0027531345005450186
28108,0.0015645667781768178
8390,0.0020978479307760425
22394,5.60201317564756e-05
31875,0.0009645829820173992
11485,0.0008730221278107945
15188,0.0004486489025224169
13831,0.001987209223575643
13414,0.00048267519273983923
5808,0.00021978491766987178
15160,0.00021499387453837
3928,0.0003041633109135727
9330,0.0016479986354501661
8799,0.0022845419906232208
13696,0.00025728747929782943
21897,0.00010875218518264146
12285,0.006091714651280338
26916,0.002042351942940061
2029,0.000522707622848053
15937,0.0011889305317905432
26744,0.0032434339601201284
15750,0.0018836060476962117
3741,0.0002560046302570956
12501,0.0002543582983837936
19578,0.008705663538709982
24003,0.001146153842924477
29227,0.00047121808245390197
32047,8.855586509854024e-05
16972,0.0021350872168889325
21874,0.00044321397163348247
10686,0.0005712702090611002
31884,0.007253038453608675
20469,0.0019178381455234917
17897,8.177348557551398e-05
880,0.0006349681274306399
27851,0.007312978332015428
26206,0.0063139864529199305
25509,0.0014036267530568721
29404,0.005230993404158174
10012,0.0006158063368036844
18656,0.0018607408665031503
14812,0.00018157852837158466
26400,0.0023354038472621977
18904,0.0004980584012074323
15013,0.00024356544968117368
2233,0.0029318463513587373
20141,0.00926554643832204
3379,7.934762692001365e-05
26428,0.0012471625636456757
24183,0.001967799518758474
10319,0.0001613478595508709
2571,0.00018612394061469869
28061,0.005300096753999131
25108,0.009306629590829986
30362,0.0003279895930418458
5067,0.0004032192225710278
29495,0.008275689020396933
8251,0.007770523171711634
12298,0.0004830766861076261
27411,0.0001428152983107426
6444,7.681392047436766e-05
10594,0.001052920994801131
27034,0.001221772850752671
18150,0.00040080520758437114
11000,0.0014382884152437147
16318,0.006903463467973269
20437,0.004324043122139857
3833,0.00017779710876699814
24251,0.0002823032549678121
11718,0.008327899129636137
41,0.0012692655354662402
12692,0.000295204382295795
14496,0.00022780804721886396
7404,0.0007372351245555865
9026,0.002037248309773966
29643,0.0009711611571076603
17169,0.0007691355974876908
28319,0.001493946467235373
21167,0.0010507900236792073
8170,0.0003904232457975855
11301,0.0003262923463421477
13558,0.0007501162027272424
3117,0.0026722658452502284
14865,0.00016444725769589866
32019,0.0009034190358468955
14868,0.0021195413040125703
15557,0.0002782862531406056
11689,0.00015054007593506678
13892,0.0005652480492708749
12659,0.00045595879680705487
30041,0.006027917128904178
19632,0.005027868976860626
9715,0.0032747518688721125
14666,0.000979191694871122
13964,0.00059031884529318
13189,0.00011125721131908919
21711,0.0004203531745214503
2449,0.0004737933197657504
15227,0.002838342513671712
14347,0.00026187132812948506
20369,0.0013919284280612735
2054,0.0007247647807375889
16004,6.389738141978935e-05
8220,0.0004169391651526208
26496,0.0010072052672521566
1067,0.0001542465288686438
28253,0.0027642511288790287
30344,0.0011351787829976857
6370,0.002256778345040682
8967,0.0027888141396570404
18832,0.0023115429274278725
28670,0.0017391757749543933
29467,2.936089683883703e-05
3926,0.0013766657216556372
29096,0.003919533390819612
26631,0.0018123507216338754
9888,0.0004827695150690716
23404,0.0009975758394218024
17597,0.0015829707325149785
15337,0.0009905349368356483
8710,0.00037976712841072155
12170,0.000274549888792937
21204,0.0003318268721382258
7144,0.0026589717283081876
22680,0.0013012812796901394
4799,6.85152901281363e-05
17012,0.0030350142466033193
18706,0.0022555297089443603
17507,0.004422909087760681
12524,0.0001855920898800538
19828,0.0036192969817444047
16358,0.000319950738636165
28279,0.0006917491337927397
6183,0.0005181226283329617
11177,0.0005371122414671236
15768,0.000493068705380006
22021,0.010379426929964066
3026,0.0005382090287880422
22961,0.009093808723797498
30732,0.016301495733692117
13806,0.001666286484030032
19273,0.005763366391597806
29769,0.004514701761652643
21279,0.003046284650027033
27291,0.001335459317633984
27841,0.0011488489297142293
23144,0.000569620498361984
14107,0.00028016818478233295
14531,0.000458328684654655
16012,0.0017396443413927353
23424,0.00020493614126725852
6970,0.00037315387437772234
15647,0.0003794740711011037
1119,0.0060723811147668436
13062,0.0003071336567980282
6689,0.00029138634165091495
1849,7.188810715208233e-05
5516,0.001953227789016079
31688,0.002978741620875823
24057,0.0011815745177483604
26674,0.007383069247915916
24054,0.0020551009247954492
384,0.0018376665167410748
332,0.00013382097130870053
16980,0.009094744497538953
15928,0.0009979886465703576
3908,0.0003474241599668
31767,0.005183058246898493
22513,0.0010389673012648705
18371,0.0002498173946594588
31492,3.1914298066778175e-05
25157,0.0021905197113745944
6280,0.00028700121854303274
8418,0.0031626204035786177
285,0.005343039210373463
5372,0.002181541800832548
21917,0.00039609385867438906
8982,0.03693480160047852
7873,0.0008627935525609197
8671,0.0009770009578995125
18863,0.0001542790436305988
8445,0.04218043160093292
30230,0.0014254493844073144
26946,0.0007144752107568021
24425,0.0007543801202143666
287,0.0013265254151858283
23446,0.0014990514530265813
17766,0.0018947155993274407
18771,0.0009255495267402
572,0.00030330625618093626
27476,0.001687138436106575
18564,0.00010022352655275694
8792,0.00023591222044073323
16990,0.0018550091435293571
8350,0.00010558372052403324
16609,0.015782487933235688
11398,0.0002171409434353062
7258,0.001702231554576808
19226,0.005716420082532422
13759,0.0016613095460487582
21148,0.001298108771982277
31628,0.0001158051348021771
21514,0.00014207189030107696
18906,0.0007981658199944059
3645,0.000259756263289782
20961,0.013336684695793192
24293,0.0008999180656100058
16061,0.0022238514713969126
7456,0.01695567765589914
27088,0.0011486768697812238
30048,0.060339787243478375
13173,0.00012146094305624336
24063,0.00011802803702957093
16657,0.002363772672265927
25279,0.00014442197324486376
11567,0.0028361399540741505
16739,0.0006766830343292352
25147,0.0005253862552282876
14315,0.001820207248637625
28342,0.0068923998362808775
9315,0.0004041713706148759
25898,0.0026159209192974727
5767,0.0037965735712997034
23994,0.0015598514063049512
14537,0.00025170197922665116
23679,0.0008860152491314117
29840,0.0023741172438025947
21664,0.026535429786986055
28570,0.0010069993189501946
17319,0.0016826417097311217
383,0.0002469292810407954
15036,0.0008178162635258701
22142,0.0006453693253575716
29220,0.0006648347021723588
2978,0.0017273560659488289
23604,0.00028348209156680925
30576,0.0023823731268313186
9393,0.0010830945629851413
23154,0.0011293312063554405
23062,0.00011057030742648582
18570,0.00011518123398928398
28752,0.008599531343803061
17371,0.0005962199604964396
6091,0.0003002584720045245
59,0.002596156885244954
10139,0.00303504355377345
6154,0.00021195649431481926
8574,0.0011974770470366699
985,0.00027358483466678355
14898,0.00016883365909177808
5073,0.002762090533709525
22029,0.0006194065258889777
28904,0.0011726136197942366
12305,0.01544426297855264
21463,0.0037651848977233258
31898,0.003944634680728166
23829,0.001109147149263043
5551,0.005533242411708869
31699,0.0002709590435306818
17304,0.0023945143623830627
8008,0.00024268000557728695
24190,0.0012803271078266388
14672,0.0001561133244403994
17158,0.0005383186658139869
3539,0.00012048152961892422
3013,0.003275821112350538
9366,0.00025980884654127994
15894,0.0009259021303961528
15498,0.0003509525125535091
20894,0.0068497039790800735
27364,0.00021338722181008914
15839,0.00024148881966288925
14367,0.0025362769454807463
3031,0.014010487477884807
6163,0.0012315355916379478
30298,0.000314621316489114
17367,0.008878717882905944
14450,0.0002655961468130284
11223,0.0012256425134494348
7879,0.0017324638911174106
29447,0.0037441330216533278
27753,0.0018014228530058185
9712,0.002462052863948782
3283,0.007089060635731979
6538,0.00020104091969043225
28710,0.000589525971393952
22044,7.66897459446792e-05
8529,0.001755017402578396
18766,0.0009873853313881462
10899,0.00019868691312112375
7464,0.002073750903055882
26912,0.0011031568656203847
31456,0.0001179647908617136
23993,0.00011821038851178171
19787,0.0004747453683282502
1171,0.0015125621623005563
11404,0.00027273675033527193
19102,0.00013016109312191372
13007,6.977714000170438e-05
29535,0.00011969031481216734
29824,0.0011903286820399955
1476,0.0017426451453262917
12200,0.000451564393295387
27561,0.003492042706157583
11838,0.0009872431222940382
18435,0.0008197717554123918
17355,0.001283570282291923
3262,0.00038827465163029484
10692,0.00026111632794036934
23435,0.006718492426688787
32000,0.0036070203201501684
20637,0.0012459080476408307
4792,0.0005875942375178179
691,0.0015196413282469938
30356,0.001365349014296717
1847,0.007576729580821685
19042,0.0021324756983477134
7778,0.00017567235998224977
20424,0.00016441030768255796
30520,0.019624229368563836
27446,0.001869313192986817
4399,0.012076808120631416
23608,0.005277646591449369
14516,0.010416322639824812
4905,0.0013940421942437795
12211,0.017534158586124164
14470,0.0011302933951167554
8341,0.0001238387478512982
28816,0.0023687898251988715
25843,0.00016164020013744967
27954,0.0034803169473791714
154,0.0005419765592607365
10198,6.842371591418193e-05
2258,0.0006588708798713714
21689,0.004739306417514902
24095,0.002073064074001224
13662,0.0003678963291537012
4196,0.00020833379130430135
26911,0.0016541815388371724
26972,0.0006592063354033803
30546,7.976507994783301e-05
5142,0.007752481734008454
27912,0.0001603657563699086
13210,0.001525052463645063
17936,7.237042749721977e-05
18588,0.008446525742396613
23621,7.703165134321237e-05
13639,0.0025760563280162125
31221,0.0021598657751352164
5764,0.012175988048942871
24996,0.00024342200170993645
3565,0.005007979967883472
4145,0.00024931195439080786
20277,0.001031210676206793
25670,0.0010604230654343702
7001,0.004567438403693062
22267,0.04598609143173492
13788,0.0003534485822651277
24787,0.004002518924820602
30860,2.2481338177359367e-05
22506,0.0001561890264322163
320,0.0011141055447494695
6321,0.0007274586989716565
13597,0.0005387914109665145
29656,0.007305463512934873
2056,3.852694811603937e-05
11996,0.00047063950746315474
7152,0.006050313396183917
25993,0.0012841318165535231
16738,0.0021481232915674777
746,0.010322582414954663
14492,0.0009343433812564496
27929,0.0005712209532316817
5471,0.0010806945859834
12088,0.0005559779323038084
18962,0.00032897012457546506
26445,0.010855032806810746
4936,9.433997108981665e-05
26086,0.0013239984008514458
14904,0.00019415348579216455
20439,0.00017761452044921444
14057,0.00019118531795016714
9709,0.00039023168348956773
14244,0.002039495141443683
20054,0.00039012890617756815
104,0.0004997897814822838
27183,0.0008606109068186383
6802,0.00025272399455435624
23511,0.001933002504312256
22445,4.679682750776654e-05
28667,0.0007793754620462572
1824,0.00019207263470976367
14630,0.00034745581620548204
13786,0.0017685283835590176
10518,0.00046336242164265784
31017,0.0009770313445952572
23451,0.0025275222543627526
29333,0.005471103693394069
16926,0.0007219567702899763
14984,0.00014741059463840197
19814,0.0009620150308092499
4569,0.0008487918456362211
26920,0.00221176187652291
10884,0.00021445164291543982
3215,0.002124949271931791
13055,0.0015131571092018817
22030,0.006727352078442551
29275,0.0001384557210734822
6761,0.0002328597461251641
3176,0.002103887386218767
11486,0.004105386387343513
14398,0.0018349536792332001
22786,0.00926473310260777
17692,0.005359835018849674
27468,6.185331626361216e-05
29562,9.915067051696516e-05
24681,0.0019924941812839853
11290,0.0050651713827429105
30612,0.04482599371259625
17992,0.011024795946944636
11965,0.00013786320841936665
28835,0.0010577084524621592
11662,0.007406989403676853
2647,0.0013489915348660027
12336,0.00017008237019680548
6800,0.0004966468367848655
14896,0.00046290183698770727
6298,0.00014912971422544388
9123,0.00042807405801083726
21295,0.002426157383665248
434,0.00182264119542023
20726,0.00027605673372665067
30660,0.0033304364799932955
19614,0.0015855975483141697
19868,0.002660178372170942
8764,0.003329847621385118
21096,0.0011889574646784618
29572,0.0012377863994743436
23945,0.0021250800848521796
27865,0.0012242126446005256
7766,0.0024898206640484523
22151,0.0009526571773473407
8976,0.0005378232949572354
22563,0.0021840461039674373
15594,0.0013615091164697556
399,0.0006992138514984452
25198,0.0017045811544137489
2278,0.003619188514070474
1617,0.001877452465859666
18397,0.0013813768531570193
24683,0.0026471361582534082
25312,0.0001371401985057536
10047,0.0007054037189967318
26908,0.00018304334427648864
2961,0.0017993678349868447
1367,0.00015239808667914695
26094,0.0004778884307699724
2211,0.002063470444674184
19699,0.0012587192199392644
8219,0.00023627378789049032
22409,0.0004968650433918346
30023,0.0037948809255874062
12898,0.006788326043219568
16593,0.0021338396461411256
14087,0.0002052144059549576
12174,0.0011939404460234967
7940,0.007264058035289696
23745,0.0034607030805959543
7343,0.00015068440187983824
7400,0.0019723812757052
20408,0.00018060941980724816
14424,0.0011090678893929844
6628,0.0004884830765795377
20287,0.005518910844821928
6009,0.0002010977744029332
17683,0.0008949189809527954
16521,0.0006580345272353401
31965,8.79446691016209e-05
24699,0.000527325032539355
8734,0.00029648097525768695
22918,0.00020641448776997177
12215,0.0010394752086897814
2713,0.0006385594181078686
28899,0.0011627005567700246
21812,0.0007749206971670201
21867,0.0004366486002298027
15727,0.0014355763168011678
3731,0.0032686395489034945
4408,0.0003083141296579997
11590,0.0002305040388017494
24614,0.00545855685558037
22795,0.0014461035258779638
2887,0.000171661517702945
12349,0.03653002132612255
1919,0.0004447196805282214
826,0.00016691673470725003
29417,0.00013175481384772707
17774,0.0010504138473534982
13808,0.009297008470492238
13610,0.001502123992034467
15495,0.0001380544693111851
28459,0.0006311384272080786
7767,0.0003354366220678492
30263,4.908492704369935e-05
3624,0.00018321757831457733
22605,5.737020925763705e-05
13543,0.00023563605684907659
28068,4.9291205230007325e-05
11506,0.0019898560184497135
6841,0.0029250049162264456
31104,0.0008990870895912666
31507,5.914122648242132e-05
23865,0.003506794268940753
19181,3.8591203014114366e-05
13521,0.0001714275613127466
23974,0.002045301285340853
11823,0.004096110868497637
19001,0.0010948661643372457
31167,0.0001482283583969067
6930,0.0015560191137640657
24421,0.00034243760873076687
10660,0.00024859263809448226
20745,0.0007200792305258541
2943,9.964774552170327e-05
28857,0.00111599112042574
9057,0.00024802764847863597
18482,8.113861253545494e-05
29253,0.0030560875967818096
18130,0.0014011749910540169
7866,0.005052070736830158
15000,0.0014389195982379892
24569,0.003233453165896209
19994,0.0004620847932774982
6680,0.0010163396995078536
2941,0.0008060555986167577
29155,0.006312361745169975
31598,0.0004643942412841473
1793,0.0055081261819913355
26905,0.0006475303483974824
9027,0.000818628846029767
9397,0.0003237903161969822
23537,0.001556622116336041
26359,0.0047482706127974905
26622,0.007851061609772772
4129,0.0002572148744906854
18144,0.00037762074623168946
11684,0.0011495050804841895
16807,0.0016430765216200554
19540,0.0020066934418163786
26678,0.0001850455585332737
19720,0.005352854841136515
21390,0.0020311006220300855
21291,0.0004981221537126157
28790,0.0001804309020593917
15394,0.0020768170743470492
31888,0.00148771106451063
21885,0.0014534458036852829
1937,0.0012198929187933428
17830,0.0021013441842378153
29046,0.001143173182950233
24781,0.00020798841581670462
582,0.0019369856057222072
20544,0.0026926723149715654
29340,0.006322388735437229
14346,0.00021278524838859195
5804,0.002903573319011394
27137,0.00014116215470124667
30111,0.0001392921042152374
21129,0.004613248971348131
21328,0.00015721394017125765
3898,0.00029147482881942803
26716,0.00113496556179725
20819,0.0006073180431581097
15998,0.00025609345042869206
535,0.0002748976765327962
16522,0.00014913227969753126
27681,0.006612869905400869
15691,0.0010026659579359884
24758,0.002591501997984984
25986,0.024648640394185562
7883,0.0004538083137292818
19775,0.008052006693751354
9633,0.00039178706612222477
13001,0.0036971932576237935
23008,0.0017624972645532127
9909,0.00032337581803334087
19088,0.002206231216846734
31074,0.00033754835498802754
4597,0.00014658597925292237
6551,0.0002486572113476067
30488,0.0010899281083724206
4544,0.0027630958266332242
5936,0.0012286035056986492
8035,0.0013886830212037986
26953,0.0030829241603953163
23837,9.412404858256925e-05
4942,0.00039954621250625795
18599,0.0011582563267770972
20985,0.0021225893068227944
9487,0.0034936535716428756
25556,2.9555160977186995e-05
10680,0.0004978569999184514
20946,0.0024741504657345014
2539,0.0010107031614958
7183,0.0006390700046312981
21346,0.0002582494804003457
17449,0.0001697184447382223
25593,0.0005476774705197357
31443,0.00024757338242586497
26231,0.0015420196972557995
4910,0.004575662485004965
24986,0.00023779185498926713
4473,0.00011961906017401988
6642,0.0026274536719161847
5397,0.0002973615338583315
4587,0.0021093502160264253
10213,0.0007436697912164514
5771,0.0012115387515631395
14782,0.003697881273113192
18765,1.9683160534674554e-05
1685,0.0032054840730118715
16335,0.0009765134432802254
26425,0.0012386520625224196
21712,0.0010301004868514716
31153,0.00024317898181851048
16185,0.00017653476133163256
1665,0.002463718406564255
16179,7.883322371297482e-05
4217,0.0017414841305811522
25594,0.0022880027386873746
28312,0.0003464460241179089
29423,0.001736805550947811
25173,0.0007376845555950411
2365,4.6192234598526506e-05
14322,3.4546794896797965e-05
27967,0.00010793196173561455
29458,0.002034342187415369
592,0.0003774661134512022
3271,0.00019994212167989263
27477,0.0013715661369489635
17613,0.002380090032005568
7156,0.009601231044175347
5916,0.0011673393563800792
28099,0.002327323920120898
25747,0.00011032684335020426
21448,6.400673853718284e-05
9892,0.0011186701161550773
14625,0.004964365141267318
10278,0.002844326869516138
10048,8.5134364537212e-05
7447,0.0002601779124918088
8773,0.00030803771097425044
31373,3.50252894931133e-05
7786,0.0036268328436076043
21704,0.0034997619972387322
18568,0.001376124846702305
2595,0.0020389113687702
4406,0.0001842914646171414
4765,0.0018891378906380047
20565,0.0009017677114198845
24573,0.0009577682061510829
5643,0.00274315520051011
17052,0.003163908220339167
14388,0.001205331327306765
7962,0.0007959779952828881
11048,9.592197340185206e-05
32065,0.0034225706818538375
26018,0.00015860646064796153
21940,0.00015841179446365617
23411,0.00042841530952902066
9003,0.000660718062456479
23369,0.0005543233812776762
3498,0.0004268985105282129
12738,0.0011238286254183496
25937,0.0018403276577401162
7015,0.00020029528974229146
11525,0.00035078047894076685
31051,8.47664365210673e-05
23067,0.0013364042352487266
11064,0.0006672256616988768
25412,0.0009130782076056264
23860,0.0006839516106885083
31627,0.0038245545161023904
23,0.0005839791127561181
22393,0.00029067348426133245
5497,0.001163044911341829
19215,0.00022873884007871146
21633,7.87314699826934e-05
28426,0.00746408334806826
28315,0.0010266176936385445
28093,0.0023039441286858684
11783,0.0015263748383816443
7385,0.00036648766088146433
15992,0.017022570335807473
8173,0.016192308181905746
14098,0.001290101833657201
6005,0.0018681910199060687
2099,0.0013968151640644218
27767,0.0036675784482275205
24565,0.00015246317438404473
13957,0.0007505688704894834
7124,0.00025100560585064174
23969,0.0007648248553812249
19117,0.0001691334949246193
12141,0.0015153224292481426
5023,0.0004040988880683415
17374,0.0008758979686159161
2328,0.0006942400768826184
8854,0.0001913527712967247
18928,0.0007655805646162506
8555,5.734038113209101e-05
26365,0.00013658584351135066
17929,0.00019525936136447942
2835,0.00019137618976101654
20467,0.00031561619184831
28467,0.00014855927020482798
30900,0.01053836167097907
17092,0.00012732004800031625
13031,0.0004045787667556926
23420,0.0001895201308596076
16100,0.0026779941481702187
23377,0.001069308225654542
27708,0.0012434427472310466
13976,0.0019436906938242952
30440,0.0004240858606228488
11927,0.0009016544347730779
16550,0.0023593836804937174
21993,0.0025492190829900663
24536,0.002343854837519638
19979,0.0006967312722208467
24168,0.0011187748792248465
20071,0.0004924530489098692
9986,0.0008935254739444235
10557,0.00017172658591511788
18460,0.0005904893977500425
21628,0.0015295274199987536
23240,0.0005524158208990465
